customer_id,city,state,signup_date,acquisition_channel
4567,Delhi,KA,2023-01-16,Google Ads
4568,Bangalore,TS,2023-05-04,Facebook Ads
4569,Ahmedabad,MH,2023-07-10,Instagram
4570,Bangalore,WB,2023-09-08,Instagram
4571,Hyderabad,GJ,2023-11-01,Referral
4572,Delhi,GJ,2023-08-17,Google Ads
4573,Mumbai,TN,2023-04-01,Referral
4574,Mumbai,MH,2023-08-31,Facebook Ads
4575,Chennai,WB,2023-10-28,Instagram
4576,Chennai,GJ,2023-10-10,Organic
4577,Mumbai,MH,2023-06-29,Referral
4578,Bangalore,DL,2023-06-26,Organic
4579,Ahmedabad,DL,2023-03-25,Organic
4580,Kolkata,MH,2023-05-13,Instagram
4581,Bangalore,GJ,2023-12-19,Referral
4582,Ahmedabad,MH,2023-02-16,Organic
4583,Chennai,KA,2023-05-26,Facebook Ads
4584,Hyderabad,DL,2023-01-15,Google Ads
4585,Ahmedabad,MH,2023-07-17,Google Ads
4586,Mumbai,MH,2023-01-26,Instagram
4587,Chennai,TN,2023-03-25,Referral
4588,Chennai,WB,2023-10-20,Referral
4589,Kolkata,TS,2023-04-20,Google Ads
4590,Mumbai,DL,2023-04-24,Facebook Ads
4591,Kolkata,MH,2023-11-28,Google Ads
4592,Mumbai,KA,2023-04-26,Google Ads
4593,Kolkata,TS,2023-12-13,Referral
4594,Ahmedabad,WB,2023-04-16,Organic
4595,Bangalore,MH,2023-05-18,Facebook Ads
4596,Hyderabad,WB,2023-11-30,Referral
4597,Hyderabad,GJ,2023-07-29,Google Ads
4598,Mumbai,DL,2023-09-20,Organic
4599,Delhi,WB,2023-01-11,Facebook Ads
4600,Pune,WB,2023-12-16,Instagram
4601,Chennai,KA,2023-01-05,Facebook Ads
4602,Chennai,GJ,2023-08-31,Facebook Ads
4603,Mumbai,GJ,2023-03-09,Google Ads
4604,Ahmedabad,MH,2023-11-28,Google Ads
4605,Kolkata,KA,2023-03-30,Instagram
4606,Delhi,KA,2023-11-04,Instagram
4607,Bangalore,MH,2023-01-05,Instagram
4608,Kolkata,WB,2023-04-25,Referral
4609,Kolkata,WB,2023-05-10,Referral
4610,Mumbai,GJ,2023-11-08,Google Ads
4611,Mumbai,WB,2023-06-06,Google Ads
4612,Ahmedabad,TN,2023-12-31,Instagram
4613,Chennai,KA,2023-12-30,Referral
4614,Mumbai,TS,2023-11-26,Organic
4615,Mumbai,GJ,2023-05-21,Referral
4616,Mumbai,DL,2023-08-05,Google Ads
4617,Ahmedabad,GJ,2023-07-12,Referral
4618,Chennai,MH,2023-06-28,Google Ads
4619,Bangalore,TS,2023-08-24,Instagram
4620,Bangalore,MH,2023-05-10,Instagram
4621,Pune,MH,2023-04-22,Instagram
4622,Pune,MH,2023-08-27,Organic
4623,Mumbai,MH,2023-06-04,Organic
4624,Pune,WB,2023-12-13,Google Ads
4625,Chennai,TS,2023-09-24,Facebook Ads
4626,Ahmedabad,WB,2023-11-16,Organic
4627,Bangalore,GJ,2023-07-23,Google Ads
4628,Kolkata,TN,2023-10-27,Referral
4629,Bangalore,MH,2023-02-22,Instagram
4630,Bangalore,MH,2023-01-04,Instagram
4631,Chennai,TS,2023-09-19,Instagram
4632,Pune,MH,2023-12-06,Google Ads
4633,Kolkata,TN,2023-07-11,Instagram
4634,Chennai,TN,2023-10-15,Organic
4635,Mumbai,TN,2023-11-28,Referral
4636,Ahmedabad,DL,2023-11-01,Instagram
4637,Hyderabad,TN,2023-11-08,Google Ads
4638,Bangalore,TN,2023-05-25,Referral
4639,Hyderabad,DL,2023-06-02,Instagram
4640,Ahmedabad,WB,2023-12-17,Facebook Ads
4641,Ahmedabad,GJ,2023-02-25,Instagram
4642,Chennai,KA,2023-09-04,Organic
4643,Chennai,MH,2023-02-02,Referral
4644,Chennai,TN,2023-06-22,Organic
4645,Hyderabad,MH,2023-05-22,Facebook Ads
4646,Chennai,TS,2023-11-24,Facebook Ads
4647,Ahmedabad,MH,2023-06-16,Organic
4648,Mumbai,MH,2023-05-22,Referral
4649,Chennai,WB,2023-05-14,Facebook Ads
4650,Delhi,GJ,2023-12-02,Facebook Ads
4651,Pune,DL,2023-12-31,Instagram
4652,Hyderabad,MH,2023-11-30,Google Ads
4653,Delhi,MH,2023-06-02,Facebook Ads
4654,Chennai,MH,2023-04-07,Referral
4655,Ahmedabad,KA,2023-03-18,Referral
4656,Mumbai,KA,2023-09-22,Instagram
4657,Bangalore,TS,2023-05-04,Referral
4658,Kolkata,DL,2023-01-30,Instagram
4659,Pune,MH,2023-11-04,Facebook Ads
4660,Kolkata,MH,2023-07-26,Facebook Ads
4661,Chennai,MH,2023-12-05,Facebook Ads
4662,Pune,MH,2023-06-13,Facebook Ads
4663,Pune,KA,2023-12-15,Google Ads
4664,Mumbai,WB,2023-03-13,Google Ads
4665,Pune,WB,2023-01-14,Facebook Ads
4666,Hyderabad,TS,2023-12-02,Referral
4667,Delhi,MH,2023-09-12,Instagram
4668,Delhi,TN,2023-06-01,Organic
4669,Delhi,DL,2023-05-13,Instagram
4670,Hyderabad,WB,2023-08-03,Organic
4671,Kolkata,MH,2023-07-27,Organic
4672,Mumbai,GJ,2023-07-18,Facebook Ads
4673,Pune,GJ,2023-01-19,Organic
4674,Hyderabad,MH,2023-10-26,Facebook Ads
4675,Delhi,GJ,2023-12-29,Google Ads
4676,Chennai,WB,2023-10-20,Referral
4677,Bangalore,TS,2023-04-08,Organic
4678,Pune,TN,2023-06-25,Referral
4679,Hyderabad,WB,2024-01-01,Facebook Ads
4680,Ahmedabad,TS,2023-04-24,Organic
4681,Hyderabad,GJ,2023-12-18,Instagram
4682,Mumbai,KA,2023-10-01,Google Ads
4683,Mumbai,TN,2023-11-23,Google Ads
4684,Hyderabad,TS,2023-09-01,Organic
4685,Delhi,MH,2023-12-10,Google Ads
4686,Bangalore,WB,2023-07-03,Instagram
4687,Pune,KA,2023-09-17,Referral
4688,Mumbai,MH,2023-06-03,Instagram
4689,Pune,TS,2023-03-29,Google Ads
4690,Delhi,TS,2023-12-03,Referral
4691,Pune,GJ,2023-10-13,Instagram
4692,Chennai,MH,2023-04-03,Facebook Ads
4693,Mumbai,WB,2023-05-31,Facebook Ads
4694,Delhi,TN,2023-02-19,Referral
4695,Delhi,KA,2023-08-30,Referral
4696,Bangalore,GJ,2023-03-07,Referral
4697,Bangalore,MH,2023-05-13,Facebook Ads
4698,Chennai,DL,2023-10-14,Instagram
4699,Delhi,TN,2023-04-04,Referral
4700,Kolkata,GJ,2023-12-15,Facebook Ads
4701,Delhi,KA,2023-06-21,Referral
4702,Bangalore,MH,2023-12-02,Referral
4703,Kolkata,TS,2023-02-15,Referral
4704,Mumbai,MH,2023-04-24,Facebook Ads
4705,Mumbai,GJ,2023-07-01,Instagram
4706,Pune,KA,2023-04-25,Facebook Ads
4707,Hyderabad,MH,2023-06-07,Facebook Ads
4708,Bangalore,MH,2023-08-04,Referral
4709,Hyderabad,DL,2023-06-19,Organic
4710,Kolkata,WB,2023-07-10,Organic
4711,Bangalore,GJ,2023-05-14,Organic
4712,Chennai,DL,2023-10-27,Facebook Ads
4713,Delhi,GJ,2023-05-31,Referral
4714,Chennai,MH,2023-08-26,Organic
4715,Kolkata,MH,2023-03-02,Google Ads
4716,Bangalore,DL,2023-08-29,Google Ads
4717,Ahmedabad,TN,2023-01-28,Google Ads
4718,Kolkata,TN,2023-11-21,Instagram
4719,Ahmedabad,MH,2023-10-26,Referral
4720,Delhi,MH,2023-10-25,Facebook Ads
4721,Mumbai,TS,2023-11-14,Facebook Ads
4722,Mumbai,MH,2023-02-06,Referral
4723,Kolkata,GJ,2023-08-30,Instagram
4724,Hyderabad,TS,2023-04-10,Referral
4725,Bangalore,MH,2023-09-14,Instagram
4726,Bangalore,DL,2023-03-03,Organic
4727,Mumbai,TN,2023-12-15,Organic
4728,Pune,MH,2023-07-15,Instagram
4729,Chennai,TN,2023-09-29,Referral
4730,Pune,DL,2023-06-02,Organic
4731,Delhi,TS,2023-07-31,Referral
4732,Chennai,TS,2023-01-28,Organic
4733,Chennai,KA,2023-03-19,Referral
4734,Kolkata,MH,2023-03-12,Referral
4735,Mumbai,MH,2023-04-13,Google Ads
4736,Pune,GJ,2023-06-25,Instagram
4737,Pune,MH,2023-07-29,Facebook Ads
4738,Mumbai,MH,2023-10-19,Instagram
4739,Pune,TS,2023-08-23,Referral
4740,Ahmedabad,DL,2023-03-15,Referral
4741,Mumbai,TS,2023-06-11,Instagram
4742,Kolkata,TN,2023-04-03,Referral
4743,Hyderabad,MH,2023-02-11,Organic
4744,Chennai,MH,2023-09-07,Referral
4745,Kolkata,GJ,2023-06-20,Instagram
4746,Bangalore,GJ,2023-11-20,Instagram
4747,Delhi,GJ,2023-04-01,Instagram
4748,Hyderabad,WB,2023-06-10,Google Ads
4749,Bangalore,KA,2023-11-21,Google Ads
4750,Chennai,MH,2023-01-30,Google Ads
4751,Pune,TN,2023-01-03,Google Ads
4752,Mumbai,MH,2023-08-20,Google Ads
4753,Chennai,TN,2023-05-21,Google Ads
4754,Kolkata,TN,2023-04-18,Google Ads
4755,Delhi,MH,2023-03-28,Instagram
4756,Kolkata,TN,2023-10-23,Facebook Ads
4757,Hyderabad,GJ,2023-03-23,Google Ads
4758,Hyderabad,DL,2023-09-08,Instagram
4759,Delhi,KA,2023-02-15,Facebook Ads
4760,Ahmedabad,WB,2023-03-08,Google Ads
4761,Bangalore,TN,2023-11-11,Facebook Ads
4762,Bangalore,TN,2023-08-11,Facebook Ads
4763,Hyderabad,TS,2023-11-21,Organic
4764,Hyderabad,KA,2023-08-08,Referral
4765,Pune,MH,2023-07-26,Organic
4766,Mumbai,KA,2023-08-08,Facebook Ads
4767,Pune,KA,2023-09-02,Instagram
4768,Pune,MH,2023-07-16,Google Ads
4769,Ahmedabad,MH,2023-01-03,Referral
4770,Bangalore,MH,2023-01-20,Google Ads
4771,Ahmedabad,WB,2023-10-01,Instagram
4772,Ahmedabad,GJ,2023-04-13,Referral
4773,Delhi,KA,2023-07-11,Organic
4774,Bangalore,WB,2023-01-08,Facebook Ads
4775,Mumbai,TN,2023-06-14,Instagram
4776,Kolkata,MH,2023-09-29,Facebook Ads
4777,Hyderabad,TN,2023-04-08,Facebook Ads
4778,Hyderabad,MH,2023-01-10,Google Ads
4779,Mumbai,DL,2023-12-13,Instagram
4780,Ahmedabad,WB,2023-01-03,Facebook Ads
4781,Pune,WB,2023-11-17,Organic
4782,Delhi,GJ,2023-05-08,Referral
4783,Ahmedabad,MH,2023-04-26,Instagram
4784,Hyderabad,TS,2023-12-22,Google Ads
4785,Chennai,KA,2023-06-26,Instagram
4786,Pune,MH,2023-06-09,Google Ads
4787,Hyderabad,WB,2023-03-08,Referral
4788,Chennai,MH,2023-02-22,Organic
4789,Ahmedabad,DL,2023-07-16,Facebook Ads
4790,Mumbai,TS,2023-09-15,Instagram
4791,Mumbai,GJ,2023-10-29,Google Ads
4792,Pune,WB,2023-06-06,Referral
4793,Hyderabad,WB,2023-03-27,Facebook Ads
4794,Bangalore,KA,2023-02-03,Referral
4795,Chennai,GJ,2023-01-24,Organic
4796,Delhi,GJ,2023-06-02,Facebook Ads
4797,Hyderabad,MH,2023-05-29,Facebook Ads
4798,Delhi,TS,2023-08-22,Facebook Ads
4799,Hyderabad,DL,2023-09-24,Google Ads
4800,Bangalore,TN,2023-11-02,Facebook Ads
4801,Bangalore,MH,2023-09-26,Referral
4802,Pune,GJ,2023-06-22,Google Ads
4803,Pune,KA,2023-08-11,Facebook Ads
4804,Bangalore,WB,2023-12-18,Referral
4805,Kolkata,TN,2023-03-10,Referral
4806,Bangalore,DL,2023-06-25,Instagram
4807,Mumbai,TS,2023-09-08,Referral
4808,Mumbai,GJ,2023-07-03,Organic
4809,Kolkata,MH,2023-04-07,Facebook Ads
4810,Ahmedabad,GJ,2023-03-26,Facebook Ads
4811,Chennai,KA,2023-07-26,Facebook Ads
4812,Ahmedabad,GJ,2023-01-10,Referral
4813,Delhi,GJ,2023-04-27,Referral
4814,Ahmedabad,GJ,2023-04-25,Facebook Ads
4815,Hyderabad,WB,2023-03-09,Google Ads
4816,Ahmedabad,WB,2023-04-19,Google Ads
4817,Hyderabad,TN,2023-01-12,Organic
4818,Kolkata,TN,2023-10-29,Instagram
4819,Mumbai,MH,2023-09-16,Organic
4820,Pune,TS,2023-03-28,Facebook Ads
4821,Hyderabad,DL,2023-03-05,Facebook Ads
4822,Mumbai,MH,2023-07-07,Facebook Ads
4823,Chennai,TS,2023-12-31,Instagram
4824,Delhi,TS,2023-11-30,Referral
4825,Chennai,TS,2023-01-20,Instagram
4826,Kolkata,MH,2023-07-12,Organic
4827,Ahmedabad,MH,2023-11-24,Referral
4828,Ahmedabad,MH,2023-05-11,Referral
4829,Bangalore,MH,2023-10-01,Organic
4830,Bangalore,MH,2023-11-16,Referral
4831,Bangalore,DL,2023-01-25,Google Ads
4832,Chennai,GJ,2023-11-01,Organic
4833,Hyderabad,TS,2023-01-25,Organic
4834,Delhi,GJ,2023-12-05,Google Ads
4835,Bangalore,MH,2023-02-25,Instagram
4836,Kolkata,MH,2023-12-01,Instagram
4837,Kolkata,DL,2023-01-11,Instagram
4838,Bangalore,MH,2023-01-25,Referral
4839,Ahmedabad,GJ,2023-12-20,Google Ads
4840,Bangalore,WB,2023-03-01,Organic
4841,Delhi,DL,2023-08-02,Organic
4842,Bangalore,TS,2023-08-16,Organic
4843,Delhi,KA,2023-07-14,Referral
4844,Kolkata,TS,2023-03-05,Referral
4845,Bangalore,KA,2023-10-08,Instagram
4846,Chennai,DL,2023-05-10,Referral
4847,Pune,WB,2023-08-31,Instagram
4848,Chennai,GJ,2023-12-26,Instagram
4849,Kolkata,WB,2023-03-20,Organic
4850,Delhi,MH,2023-04-16,Referral
4851,Chennai,WB,2023-12-22,Instagram
4852,Delhi,TN,2023-12-18,Google Ads
4853,Chennai,DL,2023-11-19,Google Ads
4854,Chennai,GJ,2023-01-05,Referral
4855,Delhi,GJ,2023-06-04,Organic
4856,Hyderabad,MH,2023-08-04,Organic
4857,Chennai,GJ,2023-12-05,Instagram
4858,Bangalore,WB,2023-02-21,Referral
4859,Pune,DL,2023-12-06,Google Ads
4860,Kolkata,TS,2023-09-24,Instagram
4861,Hyderabad,WB,2023-05-19,Instagram
4862,Delhi,MH,2023-11-15,Facebook Ads
4863,Hyderabad,KA,2023-11-07,Referral
4864,Mumbai,DL,2023-12-25,Instagram
4865,Mumbai,GJ,2023-03-12,Google Ads
4866,Chennai,MH,2023-08-03,Facebook Ads
4867,Chennai,TS,2023-02-23,Google Ads
4868,Bangalore,TN,2023-09-19,Organic
4869,Pune,TS,2023-11-13,Facebook Ads
4870,Kolkata,WB,2023-03-02,Facebook Ads
4871,Hyderabad,KA,2023-05-25,Instagram
4872,Mumbai,TS,2023-02-28,Organic
4873,Chennai,TN,2023-02-24,Instagram
4874,Ahmedabad,MH,2023-09-12,Referral
4875,Ahmedabad,MH,2023-04-12,Google Ads
4876,Kolkata,DL,2023-11-08,Google Ads
4877,Hyderabad,KA,2023-04-13,Instagram
4878,Chennai,TN,2023-05-15,Google Ads
4879,Chennai,GJ,2023-09-25,Google Ads
4880,Mumbai,WB,2023-04-14,Referral
4881,Mumbai,WB,2023-07-03,Organic
4882,Chennai,WB,2023-12-27,Facebook Ads
4883,Delhi,GJ,2023-07-29,Instagram
4884,Chennai,GJ,2023-06-01,Instagram
4885,Kolkata,KA,2023-03-24,Referral
4886,Chennai,TS,2023-01-21,Referral
4887,Bangalore,KA,2023-10-08,Facebook Ads
4888,Pune,WB,2023-09-12,Organic
4889,Bangalore,MH,2023-04-17,Instagram
4890,Bangalore,TN,2023-12-19,Referral
4891,Delhi,DL,2023-09-04,Instagram
4892,Delhi,DL,2023-06-19,Google Ads
4893,Ahmedabad,KA,2023-05-01,Instagram
4894,Chennai,WB,2023-01-02,Organic
4895,Bangalore,GJ,2023-01-07,Organic
4896,Delhi,MH,2023-12-10,Instagram
4897,Mumbai,MH,2023-02-15,Google Ads
4898,Chennai,KA,2023-02-26,Organic
4899,Kolkata,WB,2023-10-21,Referral
4900,Pune,TS,2023-12-09,Instagram
4901,Hyderabad,DL,2023-09-10,Google Ads
4902,Chennai,DL,2023-03-18,Referral
4903,Hyderabad,MH,2023-02-16,Instagram
4904,Bangalore,DL,2023-09-19,Google Ads
4905,Pune,MH,2023-02-08,Referral
4906,Hyderabad,WB,2023-02-21,Organic
4907,Bangalore,WB,2023-05-12,Instagram
4908,Mumbai,MH,2023-11-26,Instagram
4909,Hyderabad,WB,2023-04-29,Organic
4910,Pune,GJ,2023-08-22,Facebook Ads
4911,Ahmedabad,MH,2023-06-01,Referral
4912,Chennai,WB,2023-05-16,Organic
4913,Bangalore,MH,2023-08-26,Instagram
4914,Chennai,TN,2023-01-26,Referral
4915,Pune,KA,2023-02-21,Referral
4916,Delhi,KA,2023-03-31,Facebook Ads
4917,Bangalore,WB,2023-01-21,Instagram
4918,Hyderabad,TS,2023-05-29,Google Ads
4919,Bangalore,DL,2023-07-04,Facebook Ads
4920,Chennai,MH,2023-12-13,Facebook Ads
4921,Mumbai,TS,2023-06-10,Google Ads
4922,Bangalore,GJ,2023-08-07,Google Ads
4923,Hyderabad,TS,2023-03-01,Facebook Ads
4924,Delhi,WB,2023-02-18,Referral
4925,Ahmedabad,MH,2023-01-24,Organic
4926,Kolkata,KA,2023-01-05,Organic
4927,Mumbai,DL,2023-03-12,Facebook Ads
4928,Ahmedabad,KA,2023-12-06,Referral
4929,Delhi,TS,2023-11-28,Google Ads
4930,Bangalore,GJ,2023-03-29,Facebook Ads
4931,Chennai,DL,2023-06-18,Instagram
4932,Pune,TN,2023-07-03,Referral
4933,Chennai,TS,2023-08-13,Instagram
4934,Ahmedabad,KA,2023-11-15,Instagram
4935,Hyderabad,KA,2023-05-18,Facebook Ads
4936,Chennai,WB,2023-02-17,Referral
4937,Mumbai,KA,2023-07-10,Instagram
4938,Chennai,MH,2023-06-25,Referral
4939,Hyderabad,TS,2023-04-04,Organic
4940,Kolkata,MH,2023-02-28,Instagram
4941,Bangalore,MH,2023-07-25,Instagram
4942,Pune,GJ,2023-07-24,Referral
4943,Ahmedabad,DL,2023-08-22,Organic
4944,Bangalore,KA,2023-05-20,Instagram
4945,Chennai,WB,2023-07-17,Facebook Ads
4946,Delhi,WB,2023-12-20,Referral
4947,Bangalore,KA,2023-09-02,Referral
4948,Kolkata,MH,2023-08-04,Instagram
4949,Chennai,WB,2023-11-29,Organic
4950,Pune,MH,2023-03-27,Instagram
4951,Hyderabad,DL,2023-02-27,Google Ads
4952,Kolkata,TS,2023-03-09,Instagram
4953,Chennai,TN,2023-12-23,Google Ads
4954,Kolkata,MH,2023-01-31,Facebook Ads
4955,Bangalore,GJ,2023-03-23,Referral
4956,Pune,GJ,2023-02-23,Referral
4957,Hyderabad,WB,2023-08-02,Organic
4958,Chennai,TS,2023-10-30,Instagram
4959,Mumbai,TN,2023-09-05,Facebook Ads
4960,Ahmedabad,GJ,2023-10-19,Google Ads
4961,Hyderabad,KA,2023-12-14,Organic
4962,Mumbai,KA,2023-08-13,Facebook Ads
4963,Kolkata,DL,2023-04-03,Facebook Ads
4964,Delhi,TN,2023-11-09,Google Ads
4965,Hyderabad,KA,2023-07-14,Google Ads
4966,Kolkata,GJ,2023-07-03,Referral
4967,Mumbai,KA,2023-11-10,Instagram
4968,Bangalore,MH,2023-01-15,Organic
4969,Bangalore,WB,2023-12-17,Instagram
4970,Delhi,GJ,2023-03-08,Organic
4971,Ahmedabad,GJ,2023-09-05,Facebook Ads
4972,Hyderabad,GJ,2023-09-07,Google Ads
4973,Hyderabad,DL,2023-02-27,Google Ads
4974,Hyderabad,TS,2023-07-30,Facebook Ads
4975,Ahmedabad,GJ,2023-08-14,Facebook Ads
4976,Kolkata,KA,2023-01-24,Organic
4977,Pune,MH,2023-02-02,Facebook Ads
4978,Pune,GJ,2023-05-14,Organic
4979,Delhi,MH,2023-12-02,Instagram
4980,Hyderabad,MH,2023-06-10,Google Ads
4981,Kolkata,TS,2023-01-07,Google Ads
4982,Bangalore,TN,2023-12-27,Google Ads
4983,Mumbai,DL,2023-12-14,Instagram
4984,Kolkata,MH,2023-09-26,Instagram
4985,Ahmedabad,WB,2023-10-23,Referral
4986,Pune,MH,2023-10-17,Organic
4987,Pune,MH,2023-04-25,Organic
4988,Bangalore,MH,2023-12-09,Referral
4989,Bangalore,TS,2023-06-23,Google Ads
4990,Ahmedabad,TN,2023-09-23,Organic
4991,Mumbai,TN,2023-09-25,Organic
4992,Bangalore,TS,2023-12-19,Google Ads
4993,Delhi,GJ,2023-12-25,Facebook Ads
4994,Mumbai,MH,2023-11-13,Facebook Ads
4995,Bangalore,MH,2023-02-18,Referral
4996,Chennai,MH,2023-08-10,Instagram
4997,Kolkata,MH,2023-12-05,Organic
4998,Bangalore,DL,2023-05-08,Organic
4999,Delhi,MH,2023-09-04,Referral
5000,Hyderabad,TN,2023-06-27,Referral
5001,Bangalore,WB,2023-12-06,Organic
5002,Pune,MH,2023-12-13,Google Ads
5003,Pune,MH,2023-11-25,Google Ads
5004,Pune,MH,2023-07-17,Instagram
5005,Hyderabad,DL,2023-03-18,Organic
5006,Pune,GJ,2023-10-13,Organic
5007,Chennai,KA,2023-11-10,Organic
5008,Bangalore,MH,2023-01-28,Organic
5009,Ahmedabad,TS,2023-01-06,Referral
5010,Pune,KA,2023-11-26,Facebook Ads
5011,Mumbai,MH,2023-03-22,Organic
5012,Ahmedabad,TS,2023-09-16,Facebook Ads
5013,Hyderabad,TS,2023-08-29,Google Ads
5014,Chennai,TS,2023-09-11,Instagram
5015,Mumbai,MH,2023-03-26,Google Ads
5016,Mumbai,TN,2023-02-08,Organic
5017,Mumbai,MH,2023-09-09,Google Ads
5018,Mumbai,KA,2023-06-14,Referral
5019,Ahmedabad,DL,2023-05-04,Facebook Ads
5020,Ahmedabad,TN,2023-06-19,Organic
5021,Bangalore,MH,2023-05-23,Referral
5022,Pune,GJ,2023-01-26,Facebook Ads
5023,Kolkata,GJ,2023-09-17,Referral
5024,Bangalore,MH,2023-04-25,Google Ads
5025,Bangalore,TS,2023-10-09,Organic
5026,Chennai,DL,2023-11-26,Google Ads
5027,Chennai,MH,2023-07-13,Instagram
5028,Pune,KA,2023-07-26,Organic
5029,Kolkata,MH,2023-05-01,Google Ads
5030,Chennai,TN,2023-02-10,Organic
5031,Pune,GJ,2023-08-24,Facebook Ads
5032,Pune,WB,2023-08-16,Organic
5033,Ahmedabad,TN,2023-10-21,Organic
5034,Delhi,MH,2023-08-18,Facebook Ads
5035,Ahmedabad,DL,2023-02-15,Google Ads
5036,Kolkata,MH,2023-09-13,Organic
5037,Chennai,MH,2023-08-17,Referral
5038,Kolkata,MH,2023-06-11,Organic
5039,Bangalore,KA,2023-03-02,Google Ads
5040,Bangalore,DL,2023-09-12,Facebook Ads
5041,Kolkata,MH,2023-12-01,Google Ads
5042,Delhi,TS,2023-01-10,Instagram
5043,Delhi,KA,2023-02-22,Organic
5044,Ahmedabad,TN,2023-07-26,Organic
5045,Kolkata,DL,2023-07-31,Facebook Ads
5046,Chennai,TN,2023-01-19,Organic
5047,Ahmedabad,GJ,2023-10-13,Referral
5048,Hyderabad,MH,2023-10-09,Referral
5049,Delhi,TN,2023-01-01,Google Ads
5050,Mumbai,TN,2023-02-16,Facebook Ads
5051,Ahmedabad,MH,2023-11-06,Instagram
5052,Bangalore,TN,2023-11-13,Google Ads
5053,Ahmedabad,TS,2023-11-23,Facebook Ads
5054,Kolkata,TS,2023-06-05,Facebook Ads
5055,Mumbai,KA,2023-09-18,Google Ads
5056,Kolkata,MH,2023-10-15,Google Ads
5057,Pune,WB,2023-04-16,Organic
5058,Bangalore,GJ,2023-12-02,Instagram
5059,Bangalore,TN,2023-12-10,Referral
5060,Delhi,TN,2023-08-22,Organic
5061,Ahmedabad,DL,2023-06-24,Facebook Ads
5062,Delhi,MH,2023-07-06,Instagram
5063,Mumbai,WB,2023-01-28,Instagram
5064,Ahmedabad,KA,2023-04-25,Google Ads
5065,Pune,GJ,2023-08-21,Instagram
5066,Kolkata,WB,2023-06-19,Instagram
5067,Pune,TN,2023-10-14,Facebook Ads
5068,Bangalore,DL,2023-11-14,Organic
5069,Mumbai,MH,2023-11-04,Instagram
5070,Hyderabad,MH,2023-08-31,Google Ads
5071,Mumbai,MH,2023-12-03,Organic
5072,Chennai,KA,2023-07-06,Google Ads
5073,Mumbai,WB,2023-08-20,Instagram
5074,Pune,KA,2023-02-28,Organic
5075,Chennai,TN,2023-02-19,Instagram
5076,Chennai,KA,2023-12-04,Facebook Ads
5077,Ahmedabad,MH,2023-04-24,Organic
5078,Ahmedabad,DL,2023-01-02,Google Ads
5079,Chennai,KA,2023-06-24,Facebook Ads
5080,Hyderabad,TS,2023-07-01,Referral
5081,Ahmedabad,DL,2023-11-21,Google Ads
5082,Mumbai,WB,2023-05-30,Instagram
5083,Pune,MH,2023-10-08,Google Ads
5084,Mumbai,MH,2023-09-25,Referral
5085,Hyderabad,TN,2023-07-11,Google Ads
5086,Bangalore,TN,2023-12-26,Facebook Ads
5087,Delhi,TS,2023-02-24,Google Ads
5088,Pune,WB,2023-01-24,Organic
5089,Ahmedabad,MH,2023-03-26,Referral
5090,Pune,MH,2023-09-10,Google Ads
5091,Mumbai,MH,2023-03-13,Referral
5092,Delhi,MH,2023-07-29,Facebook Ads
5093,Kolkata,MH,2023-02-24,Organic
5094,Kolkata,MH,2023-05-11,Instagram
5095,Ahmedabad,KA,2023-11-09,Google Ads
5096,Hyderabad,WB,2023-04-11,Facebook Ads
5097,Kolkata,DL,2023-04-07,Referral
5098,Pune,DL,2023-03-03,Referral
5099,Kolkata,TS,2023-07-21,Facebook Ads
5100,Bangalore,KA,2023-04-21,Google Ads
5101,Bangalore,MH,2023-08-23,Instagram
5102,Ahmedabad,MH,2023-04-08,Google Ads
5103,Bangalore,TN,2023-06-23,Organic
5104,Kolkata,TN,2023-02-25,Google Ads
5105,Hyderabad,TS,2023-08-01,Organic
5106,Chennai,MH,2023-01-24,Referral
5107,Chennai,TS,2023-11-21,Organic
5108,Ahmedabad,KA,2023-12-11,Instagram
5109,Delhi,DL,2023-10-29,Facebook Ads
5110,Chennai,MH,2023-03-05,Organic
5111,Chennai,WB,2023-08-19,Google Ads
5112,Bangalore,MH,2023-08-23,Organic
5113,Bangalore,KA,2023-12-04,Referral
5114,Kolkata,MH,2023-10-29,Organic
5115,Ahmedabad,MH,2023-09-16,Instagram
5116,Delhi,WB,2023-03-10,Organic
5117,Ahmedabad,TN,2023-09-13,Instagram
5118,Mumbai,TS,2023-01-03,Google Ads
5119,Pune,TN,2023-09-29,Referral
5120,Delhi,DL,2023-01-25,Facebook Ads
5121,Delhi,TN,2023-10-11,Google Ads
5122,Hyderabad,MH,2023-08-10,Google Ads
5123,Ahmedabad,WB,2023-10-27,Facebook Ads
5124,Kolkata,TN,2023-09-05,Organic
5125,Hyderabad,MH,2023-09-18,Organic
5126,Delhi,DL,2023-04-01,Organic
5127,Delhi,MH,2023-12-21,Referral
5128,Delhi,WB,2023-10-24,Google Ads
5129,Chennai,TN,2023-03-30,Instagram
5130,Ahmedabad,TS,2023-03-07,Facebook Ads
5131,Pune,TS,2023-02-23,Google Ads
5132,Pune,WB,2023-07-18,Organic
5133,Hyderabad,TS,2023-12-03,Facebook Ads
5134,Delhi,TN,2023-11-04,Instagram
5135,Pune,TN,2023-11-07,Google Ads
5136,Bangalore,WB,2023-06-14,Google Ads
5137,Ahmedabad,TN,2023-09-16,Referral
5138,Pune,MH,2023-07-16,Google Ads
5139,Kolkata,MH,2023-08-03,Google Ads
