order_id,order_date,customer_id,product_id,quantity,selling_price,discount_amount,payment_type,shipping_cost,delivery_date
24171,2024-07-18,5133,11,2,5767.34,0.0,Prepaid,105,2024-07-22
24172,2024-09-08,4471,335,2,1519.75,151.97,UPI,72,2024-09-11
24173,2024-10-05,2359,441,2,1257.46,62.87,Prepaid,132,2024-10-09
24174,2024-06-12,3856,763,3,1201.32,240.26,Prepaid,129,2024-06-18
24175,2024-04-23,6950,92,3,1563.74,312.75,Prepaid,170,2024-04-26
24176,2024-03-16,7448,143,1,4671.76,467.18,UPI,159,2024-03-23
24177,2024-02-08,3528,940,3,4226.44,845.29,Prepaid,85,2024-02-12
24178,2024-06-27,459,954,3,5703.29,0.0,COD,122,2024-06-29
24179,2024-03-31,7465,667,2,3427.86,171.39,UPI,173,2024-04-04
24180,2024-12-15,2244,224,2,952.64,190.53,COD,116,2024-12-19
24181,2024-03-19,7348,533,3,696.28,139.26,Prepaid,123,2024-03-21
24182,2024-04-18,6343,395,2,1756.79,0.0,COD,173,2024-04-24
24183,2024-09-25,4688,606,2,5971.31,597.13,COD,148,2024-09-30
24184,2024-04-09,2839,254,2,2395.26,0.0,COD,156,2024-04-15
24185,2024-05-16,6083,808,1,2065.95,0.0,Prepaid,48,2024-05-23
24186,2024-05-10,6940,352,2,2831.69,283.17,COD,118,2024-05-13
24187,2024-01-08,3776,747,1,2757.57,137.88,UPI,40,2024-01-12
24188,2024-02-09,6556,231,3,7103.67,0.0,COD,90,2024-02-11
24189,2024-02-04,5262,886,1,5948.39,1189.68,COD,90,2024-02-09
24190,2024-01-08,5629,553,2,6986.07,1397.21,UPI,94,2024-01-14
24191,2024-08-25,6193,953,3,6026.56,301.33,UPI,126,2024-08-30
24192,2024-03-28,5051,571,2,2119.98,106.0,Prepaid,150,2024-04-04
24193,2024-09-21,3071,864,2,1917.27,383.45,Prepaid,47,2024-09-26
24194,2024-01-13,1384,431,2,1845.71,92.29,Prepaid,85,2024-01-19
24195,2024-05-04,5417,828,3,1330.91,133.09,COD,148,2024-05-08
24196,2024-12-03,210,228,2,3031.61,0.0,Prepaid,105,2024-12-06
24197,2024-06-26,5233,822,3,7535.18,0.0,Prepaid,128,2024-06-28
24198,2024-01-16,6886,800,3,2434.78,243.48,Prepaid,191,2024-01-20
24199,2024-08-05,3554,614,1,6205.62,0.0,COD,120,2024-08-12
24200,2024-08-15,773,751,3,2792.5,558.5,UPI,138,2024-08-20
24201,2024-05-09,4431,688,2,4340.06,217.0,Prepaid,60,2024-05-13
24202,2024-06-22,1917,889,3,1742.21,348.44,COD,145,2024-06-26
24203,2024-04-23,5383,575,2,890.97,0.0,UPI,72,2024-04-27
24204,2024-04-11,6359,226,1,2077.8,207.78,COD,80,2024-04-15
24205,2024-03-03,4093,305,3,1593.22,0.0,Prepaid,46,2024-03-06
24206,2024-02-11,2087,172,1,4813.12,240.66,UPI,139,2024-02-17
24207,2024-08-21,4710,12,1,2925.29,585.06,COD,179,2024-08-25
24208,2024-06-11,2924,911,1,6111.34,305.57,COD,152,2024-06-18
24209,2024-05-10,6026,35,3,4418.79,0.0,Prepaid,112,2024-05-16
24210,2024-02-03,1399,912,1,2285.18,0.0,Prepaid,196,2024-02-06
24211,2024-10-15,7530,731,1,3491.05,349.1,UPI,105,2024-10-17
24212,2024-10-09,5694,486,2,3895.36,779.07,Prepaid,188,2024-10-14
24213,2024-03-25,2398,807,2,6939.11,1387.82,COD,185,2024-03-27
24214,2024-10-23,1457,911,1,7452.55,1490.51,Prepaid,115,2024-10-26
24215,2024-03-21,48,161,1,6686.37,668.64,UPI,96,2024-03-26
24216,2024-04-02,4159,75,2,2864.23,0.0,Prepaid,141,2024-04-05
24217,2024-12-09,7377,377,2,637.35,63.73,UPI,51,2024-12-13
24218,2024-10-08,592,270,3,2608.84,130.44,COD,100,2024-10-13
24219,2024-07-01,6441,919,1,2767.25,276.73,Prepaid,94,2024-07-08
24220,2024-11-30,1483,5,3,3614.18,722.84,Prepaid,96,2024-12-06
24221,2024-01-25,4170,531,3,6711.4,0.0,UPI,163,2024-01-31
24222,2024-10-27,7042,482,2,5384.37,0.0,UPI,156,2024-11-03
24223,2024-12-14,2902,57,1,3033.08,151.65,UPI,192,2024-12-19
24224,2024-03-12,907,171,2,7043.75,352.19,COD,97,2024-03-16
24225,2024-08-13,7152,696,1,4174.84,208.74,Prepaid,195,2024-08-20
24226,2024-07-19,4486,449,1,4503.42,450.34,COD,173,2024-07-24
24227,2024-01-02,985,743,1,4891.91,978.38,COD,69,2024-01-06
24228,2024-03-21,3417,352,2,2309.28,115.46,COD,59,2024-03-23
24229,2024-11-06,3524,874,1,6097.54,609.75,Prepaid,81,2024-11-10
24230,2024-03-26,2738,908,1,345.75,34.57,Prepaid,157,2024-03-29
24231,2024-01-24,6972,851,2,3187.9,318.79,Prepaid,139,2024-01-29
24232,2024-06-16,6220,691,3,5269.87,1053.97,UPI,180,2024-06-21
24233,2024-01-30,3910,553,3,7064.73,353.24,Prepaid,174,2024-02-03
24234,2024-04-26,5837,751,2,3097.3,0.0,Prepaid,89,2024-05-03
24235,2024-03-10,2282,139,3,7306.3,365.32,UPI,86,2024-03-14
24236,2024-11-03,520,832,1,3729.0,186.45,COD,107,2024-11-07
24237,2024-04-28,7270,632,3,5744.39,287.22,UPI,105,2024-04-30
24238,2024-11-03,2420,335,3,1680.66,336.13,COD,100,2024-11-05
24239,2024-05-02,444,217,3,4631.3,231.57,UPI,179,2024-05-06
24240,2024-05-06,6704,188,2,3745.93,374.59,Prepaid,94,2024-05-08
24241,2024-12-18,6148,611,3,7171.8,1434.36,COD,62,2024-12-25
24242,2024-03-27,2994,612,3,763.55,76.35,Prepaid,58,2024-03-30
24243,2024-01-24,6078,39,3,7231.13,1446.23,Prepaid,67,2024-01-30
24244,2024-03-27,3985,467,3,2004.43,100.22,UPI,68,2024-04-02
24245,2024-05-08,4919,212,1,8598.92,429.95,Prepaid,61,2024-05-14
24246,2024-07-22,6669,383,2,6760.86,0.0,COD,172,2024-07-29
24247,2024-03-18,6458,900,2,1034.34,206.87,Prepaid,147,2024-03-24
24248,2024-05-02,4597,618,3,5658.26,565.83,Prepaid,128,2024-05-05
24249,2024-04-27,4144,449,3,5866.52,293.33,Prepaid,126,2024-05-01
24250,2024-05-24,2423,416,1,3419.84,341.98,UPI,131,2024-05-27
24251,2024-01-25,6216,680,2,522.62,52.26,COD,125,2024-01-31
24252,2024-12-13,6880,428,3,3238.61,647.72,COD,182,2024-12-15
24253,2024-04-28,3948,683,2,2720.2,544.04,UPI,155,2024-05-05
24254,2024-11-24,3220,550,2,6899.74,344.99,COD,197,2024-11-26
24255,2024-06-30,2105,767,2,4986.67,498.67,UPI,112,2024-07-06
24256,2024-04-17,4884,837,1,5439.69,0.0,COD,133,2024-04-19
24257,2024-10-26,4849,254,3,3318.22,663.64,COD,129,2024-10-31
24258,2024-05-16,1265,360,1,2171.85,217.18,COD,156,2024-05-20
24259,2024-10-14,6206,452,3,3448.81,172.44,Prepaid,126,2024-10-20
24260,2024-07-01,6041,901,3,4564.4,456.44,Prepaid,174,2024-07-06
24261,2024-09-25,157,279,1,4769.79,238.49,Prepaid,81,2024-10-02
24262,2024-04-07,1842,660,2,7642.61,382.13,COD,87,2024-04-10
24263,2024-01-14,4283,561,3,2697.8,0.0,Prepaid,78,2024-01-16
24264,2024-07-29,5248,661,1,6071.74,0.0,COD,117,2024-08-05
24265,2024-05-10,6727,107,1,5039.07,251.95,COD,107,2024-05-17
24266,2024-02-19,2356,83,2,5969.4,1193.88,COD,118,2024-02-26
24267,2024-10-11,3371,498,1,3735.99,0.0,Prepaid,97,2024-10-15
24268,2024-12-01,2014,988,3,6005.61,600.56,Prepaid,151,2024-12-03
24269,2024-03-06,4840,39,1,5923.91,1184.78,COD,81,2024-03-10
24270,2024-11-28,384,265,1,1474.62,0.0,COD,63,2024-12-02
24271,2024-09-20,2616,28,2,2790.17,279.02,COD,110,2024-09-25
24272,2024-01-11,2726,258,3,5448.82,544.88,UPI,110,2024-01-14
24273,2024-01-30,6177,133,3,3291.97,329.2,UPI,102,2024-02-06
24274,2024-05-19,7679,643,2,2368.54,118.43,COD,74,2024-05-24
24275,2024-12-09,4188,930,3,1208.22,120.82,Prepaid,93,2024-12-14
24276,2024-09-10,5414,21,1,4423.48,884.7,COD,156,2024-09-17
24277,2024-02-24,2741,707,2,1594.86,0.0,COD,184,2024-02-27
24278,2024-10-26,228,197,2,552.9,110.58,UPI,188,2024-10-31
24279,2024-06-10,966,49,2,6117.57,305.88,Prepaid,174,2024-06-15
24280,2024-10-12,1027,255,1,2945.85,589.17,COD,139,2024-10-15
24281,2024-04-18,3823,817,2,7469.03,0.0,COD,163,2024-04-25
24282,2024-09-06,1396,485,2,2900.61,580.12,Prepaid,105,2024-09-13
24283,2024-02-23,487,811,2,1359.67,0.0,Prepaid,117,2024-02-26
24284,2024-11-10,426,682,2,6495.86,649.59,UPI,198,2024-11-17
24285,2024-09-04,2074,990,1,2867.67,0.0,Prepaid,107,2024-09-06
24286,2024-05-27,2107,506,2,4592.43,918.49,UPI,140,2024-05-31
24287,2024-08-28,4690,809,3,5514.98,0.0,COD,152,2024-08-31
24288,2024-12-19,1897,64,3,316.52,31.65,UPI,165,2024-12-21
24289,2024-10-17,879,539,3,1112.11,55.61,COD,94,2024-10-21
24290,2024-12-20,588,520,1,6497.93,0.0,UPI,60,2024-12-26
24291,2024-08-29,1023,271,2,3342.38,668.48,COD,54,2024-08-31
24292,2024-09-05,7698,520,3,5428.46,542.85,Prepaid,132,2024-09-09
24293,2024-05-08,6997,637,3,1568.14,156.81,UPI,160,2024-05-15
24294,2024-12-31,81,154,1,4979.78,248.99,Prepaid,99,2025-01-02
24295,2024-01-16,1642,520,1,6339.47,1267.89,UPI,43,2024-01-19
24296,2024-12-29,2099,304,3,937.21,93.72,Prepaid,67,2025-01-01
24297,2024-07-01,3232,517,2,4238.72,0.0,UPI,137,2024-07-03
24298,2024-09-27,5568,384,1,4297.61,859.52,COD,127,2024-09-29
24299,2024-09-15,5635,100,1,3065.13,153.26,Prepaid,199,2024-09-22
24300,2024-05-21,7499,577,3,4947.51,247.38,COD,191,2024-05-27
24301,2024-09-28,3246,583,3,4558.93,0.0,Prepaid,67,2024-10-03
24302,2024-06-17,5524,838,2,3131.2,0.0,COD,188,2024-06-24
24303,2024-09-06,6180,426,2,3051.57,152.58,UPI,72,2024-09-12
24304,2024-04-16,3923,221,3,4196.34,209.82,Prepaid,46,2024-04-18
24305,2024-05-30,6396,544,1,1157.75,115.78,COD,156,2024-06-04
24306,2024-05-22,4906,875,3,3051.44,305.14,Prepaid,69,2024-05-24
24307,2024-07-12,3317,135,2,4120.31,824.06,COD,100,2024-07-16
24308,2024-07-12,7747,862,3,6919.13,0.0,Prepaid,119,2024-07-14
24309,2024-01-03,3625,218,1,6007.64,600.76,UPI,143,2024-01-08
24310,2024-03-10,1796,919,2,2758.09,137.9,UPI,59,2024-03-13
24311,2024-07-20,3101,933,2,506.57,0.0,COD,131,2024-07-25
24312,2024-01-30,6288,458,2,5410.67,1082.13,Prepaid,130,2024-02-01
24313,2024-05-29,6974,96,3,5987.2,1197.44,UPI,46,2024-06-05
24314,2024-08-28,2158,838,1,3122.49,624.5,Prepaid,161,2024-08-30
24315,2024-02-23,1213,178,2,471.41,23.57,COD,87,2024-02-28
24316,2024-01-04,4574,96,3,6427.94,1285.59,UPI,161,2024-01-06
24317,2024-02-24,4451,544,2,1084.71,108.47,COD,68,2024-02-26
24318,2024-01-01,1581,648,2,5654.32,565.43,Prepaid,171,2024-01-08
24319,2024-08-11,4234,597,2,6695.45,1339.09,COD,139,2024-08-15
24320,2024-10-31,1727,749,2,5640.78,0.0,UPI,52,2024-11-05
24321,2024-09-13,5239,13,3,1696.47,169.65,COD,89,2024-09-20
24322,2024-03-19,2913,7,1,2104.03,0.0,Prepaid,167,2024-03-25
24323,2024-03-08,6476,938,2,589.93,0.0,Prepaid,81,2024-03-15
24324,2024-09-30,5558,747,2,2861.36,143.07,UPI,102,2024-10-03
24325,2024-10-26,5122,95,3,8221.28,411.06,Prepaid,181,2024-10-28
24326,2024-05-24,39,289,3,1412.41,282.48,COD,185,2024-05-31
24327,2024-06-05,1770,940,1,3844.14,0.0,COD,82,2024-06-08
24328,2024-10-24,2024,508,2,4334.54,433.45,UPI,195,2024-10-27
24329,2024-07-05,959,908,2,278.88,55.78,UPI,102,2024-07-09
24330,2024-07-24,150,287,3,920.67,46.03,UPI,126,2024-07-27
24331,2024-03-11,3244,494,1,4904.37,980.87,UPI,82,2024-03-14
24332,2024-11-07,6342,729,1,1739.04,173.9,UPI,61,2024-11-10
24333,2024-12-28,2692,488,1,3684.58,0.0,Prepaid,83,2025-01-04
24334,2024-09-04,7982,227,2,2636.55,527.31,Prepaid,95,2024-09-09
24335,2024-08-13,3060,56,1,4554.88,455.49,UPI,196,2024-08-20
24336,2024-03-08,5652,216,2,4310.9,862.18,Prepaid,91,2024-03-14
24337,2024-08-08,3431,145,2,1918.63,0.0,COD,190,2024-08-15
24338,2024-10-14,2373,167,2,5107.39,1021.48,Prepaid,81,2024-10-16
24339,2024-10-13,7663,94,2,1548.03,309.61,COD,164,2024-10-16
24340,2024-01-27,1778,336,3,6295.32,1259.06,UPI,143,2024-01-31
24341,2024-12-07,6067,751,3,2547.42,509.48,COD,186,2024-12-11
24342,2024-02-20,3501,382,2,6842.0,342.1,UPI,179,2024-02-24
24343,2024-04-10,3280,945,3,2995.46,599.09,COD,183,2024-04-12
24344,2024-08-28,4287,648,1,4829.85,482.99,Prepaid,130,2024-09-04
24345,2024-02-05,3768,962,2,4573.55,914.71,UPI,71,2024-02-10
24346,2024-06-10,1225,457,3,1081.38,108.14,COD,98,2024-06-16
24347,2024-05-13,6834,613,1,2084.46,104.22,UPI,188,2024-05-18
24348,2024-11-27,4535,213,1,6334.87,633.49,UPI,138,2024-11-29
24349,2024-02-04,2036,840,1,1597.45,79.87,COD,128,2024-02-10
24350,2024-06-22,2000,819,2,1863.23,372.65,Prepaid,196,2024-06-26
24351,2024-09-06,3158,781,2,1654.65,330.93,Prepaid,153,2024-09-10
24352,2024-05-17,1284,4,2,2625.22,0.0,COD,64,2024-05-22
24353,2024-11-08,6800,14,1,771.64,77.16,UPI,83,2024-11-14
24354,2024-09-20,1885,936,3,791.74,0.0,COD,171,2024-09-25
24355,2024-11-09,1804,280,1,7841.68,784.17,COD,132,2024-11-13
24356,2024-01-06,1714,511,2,1910.04,191.0,Prepaid,156,2024-01-12
24357,2024-11-15,6250,370,3,7181.51,0.0,COD,102,2024-11-17
24358,2024-07-02,1969,57,2,3126.93,156.35,COD,56,2024-07-06
24359,2024-11-02,3004,645,3,5759.82,575.98,Prepaid,124,2024-11-05
24360,2024-03-10,6067,377,1,638.17,0.0,COD,127,2024-03-13
24361,2024-12-23,7230,574,2,2798.48,0.0,UPI,132,2024-12-25
24362,2024-07-22,343,257,1,2503.76,500.75,COD,78,2024-07-24
24363,2024-09-24,5354,760,2,1684.37,168.44,COD,127,2024-09-28
24364,2024-10-02,2833,894,1,2373.59,118.68,Prepaid,184,2024-10-07
24365,2024-04-06,1482,251,3,2386.69,477.34,Prepaid,106,2024-04-11
24366,2024-11-03,6602,270,3,2519.69,251.97,UPI,44,2024-11-07
24367,2024-10-13,6855,346,3,1952.92,195.29,COD,128,2024-10-16
24368,2024-08-27,7207,889,2,1435.05,143.51,COD,119,2024-08-31
24369,2024-05-01,2378,875,3,4303.42,215.17,Prepaid,190,2024-05-07
24370,2024-12-26,7087,869,2,3744.86,0.0,Prepaid,124,2024-12-28
24371,2024-01-16,762,29,3,289.16,0.0,Prepaid,114,2024-01-18
24372,2024-02-13,2081,180,3,612.75,0.0,UPI,111,2024-02-17
24373,2024-11-13,6633,943,1,841.12,42.06,UPI,183,2024-11-18
24374,2024-11-04,4005,130,1,6825.38,682.54,UPI,185,2024-11-06
24375,2024-06-04,3730,482,2,4685.44,468.54,Prepaid,120,2024-06-11
24376,2024-06-17,2231,740,1,6847.36,0.0,COD,136,2024-06-21
24377,2024-09-07,1653,215,3,1688.42,0.0,UPI,117,2024-09-12
24378,2024-12-10,7123,49,2,4397.07,0.0,Prepaid,122,2024-12-17
24379,2024-11-30,3683,231,1,7922.0,0.0,Prepaid,159,2024-12-05
24380,2024-08-25,303,252,3,4270.24,0.0,COD,198,2024-08-29
24381,2024-05-21,6233,713,1,8144.42,407.22,Prepaid,101,2024-05-27
24382,2024-10-28,7806,566,3,4776.38,477.64,Prepaid,103,2024-11-02
24383,2024-11-11,327,30,3,1495.38,149.54,COD,128,2024-11-17
24384,2024-10-21,3417,941,2,6100.79,610.08,COD,78,2024-10-23
24385,2024-08-22,4375,33,2,6785.8,678.58,UPI,130,2024-08-24
24386,2024-02-04,4942,865,3,1458.77,145.88,Prepaid,153,2024-02-10
24387,2024-06-07,2987,111,2,3122.29,0.0,COD,86,2024-06-10
24388,2024-07-18,7047,77,3,3813.99,0.0,COD,91,2024-07-22
24389,2024-06-21,4711,796,2,5933.02,0.0,COD,90,2024-06-26
24390,2024-09-02,7749,734,2,3615.0,0.0,UPI,144,2024-09-04
24391,2024-08-18,1909,684,2,4367.7,218.38,COD,107,2024-08-23
24392,2024-11-08,3154,988,1,6658.81,665.88,Prepaid,124,2024-11-15
24393,2024-02-18,6389,512,2,4422.38,0.0,UPI,54,2024-02-21
24394,2024-01-17,5434,879,1,4815.26,481.53,UPI,130,2024-01-22
24395,2024-04-12,6335,673,2,2916.96,145.85,UPI,93,2024-04-18
24396,2024-12-17,2055,888,3,2029.56,202.96,UPI,89,2024-12-23
24397,2024-01-11,2811,561,1,2612.7,261.27,Prepaid,56,2024-01-14
24398,2024-08-28,1685,789,1,5089.67,508.97,Prepaid,185,2024-09-02
24399,2024-07-24,4436,454,3,2542.43,0.0,Prepaid,169,2024-07-28
24400,2024-10-24,792,111,1,3508.76,175.44,Prepaid,59,2024-10-27
24401,2024-01-27,4251,696,3,3402.44,0.0,Prepaid,53,2024-01-31
24402,2024-01-11,2404,335,1,1382.75,276.55,Prepaid,93,2024-01-15
24403,2024-02-26,5782,326,2,2379.76,0.0,COD,101,2024-02-29
24404,2024-12-11,4071,374,3,6477.91,647.79,Prepaid,69,2024-12-13
24405,2024-06-09,3517,602,2,4698.01,469.8,COD,134,2024-06-13
24406,2024-11-15,5236,88,1,5501.26,1100.25,UPI,64,2024-11-17
24407,2024-05-22,7295,320,2,7085.66,708.57,COD,88,2024-05-24
24408,2024-04-19,260,661,3,6483.42,0.0,UPI,153,2024-04-24
24409,2024-08-30,7009,515,2,3953.77,0.0,Prepaid,85,2024-09-04
24410,2024-12-31,7471,242,3,805.99,40.3,UPI,76,2025-01-03
24411,2024-03-23,6596,387,1,8622.87,1724.57,Prepaid,73,2024-03-28
24412,2024-02-23,7356,107,3,5460.1,0.0,Prepaid,177,2024-02-26
24413,2024-12-16,4120,129,1,1077.04,53.85,COD,99,2024-12-19
24414,2024-12-04,6497,79,1,4190.36,838.07,Prepaid,79,2024-12-07
24415,2024-09-16,3739,583,3,5238.76,261.94,COD,143,2024-09-21
24416,2024-12-04,3719,821,3,6922.08,346.1,Prepaid,62,2024-12-11
24417,2024-02-04,5550,389,2,4060.81,406.08,COD,91,2024-02-10
24418,2024-08-05,7807,558,1,988.76,0.0,COD,94,2024-08-12
24419,2024-10-22,4819,131,3,5195.82,1039.16,Prepaid,198,2024-10-28
24420,2024-02-21,3172,611,1,6972.64,0.0,Prepaid,138,2024-02-27
24421,2024-06-12,4148,182,3,586.85,117.37,COD,141,2024-06-14
24422,2024-08-24,1484,554,1,7903.3,790.33,Prepaid,112,2024-08-29
24423,2024-04-28,3361,512,2,4702.64,0.0,Prepaid,82,2024-04-30
24424,2024-05-06,2525,138,3,5334.61,266.73,Prepaid,199,2024-05-09
24425,2024-02-05,973,445,1,3075.11,307.51,Prepaid,197,2024-02-07
24426,2024-01-17,2161,590,2,3959.41,791.88,Prepaid,81,2024-01-22
24427,2024-10-02,7038,348,2,1184.41,59.22,Prepaid,153,2024-10-07
24428,2024-06-18,3602,35,3,4187.63,837.53,UPI,95,2024-06-22
24429,2024-10-11,7514,699,2,4640.24,464.02,COD,67,2024-10-14
24430,2024-12-31,3438,407,1,6066.23,0.0,UPI,104,2025-01-06
24431,2024-08-18,7644,525,2,4915.47,0.0,COD,56,2024-08-23
24432,2024-02-26,7708,160,2,1362.61,68.13,COD,58,2024-03-01
24433,2024-03-15,3155,50,1,6241.12,624.11,UPI,159,2024-03-18
24434,2024-06-16,6630,29,1,274.18,54.84,Prepaid,67,2024-06-19
24435,2024-09-01,5688,179,2,5754.67,575.47,COD,171,2024-09-08
24436,2024-03-22,4500,980,2,4054.45,810.89,COD,171,2024-03-25
24437,2024-02-04,4533,98,2,6231.86,0.0,Prepaid,81,2024-02-08
24438,2024-03-14,6890,658,2,926.64,0.0,COD,88,2024-03-18
24439,2024-10-27,6882,291,1,4041.13,0.0,Prepaid,72,2024-10-31
24440,2024-03-01,1362,40,2,3996.65,399.67,UPI,176,2024-03-05
24441,2024-09-08,6211,915,3,3838.17,767.63,Prepaid,172,2024-09-10
24442,2024-10-14,5111,579,3,1942.4,194.24,UPI,53,2024-10-18
24443,2024-11-24,6946,805,1,4311.96,431.2,COD,105,2024-11-27
24444,2024-09-30,4169,628,2,6690.01,334.5,Prepaid,67,2024-10-02
24445,2024-07-06,7470,517,2,5105.19,510.52,COD,51,2024-07-11
24446,2024-11-28,1349,751,2,2733.67,273.37,UPI,132,2024-12-03
24447,2024-05-12,4731,253,3,2136.2,213.62,COD,117,2024-05-17
24448,2024-12-10,4772,810,2,3965.74,0.0,Prepaid,43,2024-12-16
24449,2024-02-02,5117,466,1,6458.05,1291.61,Prepaid,98,2024-02-09
24450,2024-07-26,212,930,3,1062.32,106.23,Prepaid,193,2024-07-31
24451,2024-11-22,4341,881,1,5810.21,290.51,UPI,186,2024-11-26
24452,2024-05-29,819,265,2,1682.56,168.26,UPI,193,2024-05-31
24453,2024-12-22,2849,970,2,574.83,114.97,Prepaid,83,2024-12-25
24454,2024-12-12,4590,856,1,3626.17,181.31,COD,159,2024-12-19
24455,2024-06-20,7174,10,2,2736.74,273.67,COD,178,2024-06-23
24456,2024-07-07,1584,518,1,382.28,19.11,COD,57,2024-07-14
24457,2024-08-26,5844,343,1,5955.74,0.0,Prepaid,119,2024-08-31
24458,2024-04-26,506,602,1,4236.79,847.36,UPI,59,2024-05-01
24459,2024-12-27,6512,175,1,5782.45,1156.49,Prepaid,172,2025-01-02
24460,2024-05-22,1758,734,3,2592.67,0.0,Prepaid,56,2024-05-28
24461,2024-08-21,7367,663,2,4076.79,407.68,Prepaid,85,2024-08-24
24462,2024-08-01,1665,333,3,432.77,21.64,UPI,40,2024-08-07
24463,2024-03-04,4339,357,1,3732.89,373.29,UPI,53,2024-03-09
24464,2024-06-13,3019,201,1,5191.52,0.0,Prepaid,150,2024-06-17
24465,2024-10-16,3306,96,1,7803.12,0.0,UPI,106,2024-10-19
24466,2024-09-09,179,424,3,5749.01,574.9,UPI,43,2024-09-15
24467,2024-09-09,6731,854,2,3596.09,719.22,UPI,97,2024-09-12
24468,2024-03-04,3566,163,3,2005.52,200.55,Prepaid,132,2024-03-09
24469,2024-11-14,6838,896,3,2389.65,0.0,COD,99,2024-11-21
24470,2024-05-10,2092,162,3,3028.0,0.0,UPI,173,2024-05-14
24471,2024-10-07,5817,672,3,2435.69,0.0,Prepaid,142,2024-10-12
24472,2024-02-18,2220,810,1,3904.44,195.22,Prepaid,62,2024-02-22
24473,2024-06-05,19,970,2,543.06,108.61,Prepaid,48,2024-06-11
24474,2024-01-03,485,947,2,7154.54,0.0,Prepaid,57,2024-01-07
24475,2024-05-19,297,575,2,1027.42,205.48,Prepaid,93,2024-05-25
24476,2024-08-15,3028,429,1,2426.16,485.23,COD,123,2024-08-19
24477,2024-07-29,370,275,1,4206.36,210.32,Prepaid,197,2024-08-02
24478,2024-03-17,1954,740,2,6565.29,656.53,UPI,77,2024-03-22
24479,2024-03-03,418,454,3,2707.15,0.0,COD,51,2024-03-09
24480,2024-08-04,2559,28,2,2753.32,137.67,Prepaid,138,2024-08-10
24481,2024-01-21,3642,188,1,4650.96,465.1,COD,61,2024-01-23
24482,2024-11-06,3984,974,3,5050.83,1010.17,COD,108,2024-11-13
24483,2024-03-22,4787,574,2,2163.06,0.0,Prepaid,122,2024-03-27
24484,2024-07-29,4294,849,2,3488.67,348.87,COD,165,2024-07-31
24485,2024-03-23,1446,213,2,8272.7,827.27,UPI,86,2024-03-29
24486,2024-10-14,4124,734,3,3462.2,692.44,UPI,66,2024-10-16
24487,2024-12-04,7360,929,2,4957.37,247.87,COD,113,2024-12-09
24488,2024-06-18,6138,317,1,4921.29,0.0,COD,83,2024-06-20
24489,2024-06-05,1261,92,3,1237.78,0.0,COD,121,2024-06-11
24490,2024-08-20,7569,108,2,5088.94,508.89,COD,115,2024-08-24
24491,2024-04-15,6084,692,3,763.85,152.77,COD,116,2024-04-19
24492,2024-05-16,2119,471,3,2994.65,299.46,COD,125,2024-05-20
24493,2024-10-28,5827,544,3,1249.8,124.98,COD,142,2024-10-31
24494,2024-09-05,4717,368,3,4712.62,942.52,Prepaid,105,2024-09-09
24495,2024-11-02,1223,459,3,6696.74,0.0,Prepaid,136,2024-11-07
24496,2024-07-10,942,785,1,6945.96,1389.19,COD,130,2024-07-16
24497,2024-11-24,7535,460,1,2675.06,535.01,Prepaid,40,2024-11-28
24498,2024-11-01,3936,19,1,1871.71,187.17,Prepaid,169,2024-11-07
24499,2024-12-19,1597,206,2,2788.15,139.41,Prepaid,62,2024-12-24
24500,2024-07-29,3342,98,2,6137.75,613.77,COD,182,2024-08-05
24501,2024-11-19,6751,279,2,6283.61,0.0,Prepaid,56,2024-11-21
24502,2024-06-13,2260,950,3,7155.33,1431.07,COD,157,2024-06-17
24503,2024-08-16,6003,61,2,2473.2,0.0,Prepaid,147,2024-08-20
24504,2024-07-06,4168,143,2,4769.82,238.49,COD,187,2024-07-11
24505,2024-08-24,6852,84,1,1097.43,54.87,Prepaid,148,2024-08-29
24506,2024-10-13,5753,531,2,6329.08,632.91,Prepaid,146,2024-10-16
24507,2024-12-07,7926,152,2,8590.12,859.01,UPI,59,2024-12-14
24508,2024-05-04,7822,784,2,5604.69,560.47,UPI,177,2024-05-06
24509,2024-12-07,3968,740,1,7017.81,1403.56,COD,103,2024-12-10
24510,2024-02-04,7457,312,2,2619.9,0.0,Prepaid,121,2024-02-07
24511,2024-01-31,6878,949,1,7268.59,0.0,Prepaid,108,2024-02-05
24512,2024-12-24,2643,573,1,5345.07,267.25,Prepaid,62,2024-12-27
24513,2024-04-06,7979,389,2,3382.21,676.44,COD,126,2024-04-09
24514,2024-10-27,6102,87,2,1552.57,155.26,COD,54,2024-11-02
24515,2024-12-22,1171,262,3,5692.53,0.0,Prepaid,105,2024-12-26
24516,2024-06-30,5305,865,2,1397.94,279.59,COD,120,2024-07-06
24517,2024-12-31,4835,669,1,3359.48,167.97,Prepaid,94,2025-01-05
24518,2024-01-29,6522,747,1,3434.17,343.42,COD,117,2024-02-05
24519,2024-08-08,5679,630,3,3974.48,397.45,COD,50,2024-08-14
24520,2024-09-10,3765,305,3,1456.09,0.0,Prepaid,58,2024-09-16
24521,2024-03-02,4574,824,3,504.83,100.97,Prepaid,65,2024-03-04
24522,2024-06-14,1598,22,3,376.99,75.4,COD,118,2024-06-18
24523,2024-12-31,3288,696,3,3978.44,795.69,COD,64,2025-01-06
24524,2024-01-02,6291,321,2,5253.84,525.38,Prepaid,86,2024-01-07
